date,country,adm1_name,adm2_name,mkt_name,commodity,currency,price_bdt,source
2017-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,56.74,Synthetic (Realistic Bangladesh Data)
2017-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,57.43,Synthetic (Realistic Bangladesh Data)
2018-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.78,Synthetic (Realistic Bangladesh Data)
2018-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.88,Synthetic (Realistic Bangladesh Data)
2018-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,58.36,Synthetic (Realistic Bangladesh Data)
2018-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,58.12,Synthetic (Realistic Bangladesh Data)
2018-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,58.51,Synthetic (Realistic Bangladesh Data)
2018-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.34,Synthetic (Realistic Bangladesh Data)
2018-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,63.12,Synthetic (Realistic Bangladesh Data)
2018-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,70.17,Synthetic (Realistic Bangladesh Data)
2018-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,62.43,Synthetic (Realistic Bangladesh Data)
2018-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,56.77,Synthetic (Realistic Bangladesh Data)
2018-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,57.2,Synthetic (Realistic Bangladesh Data)
2018-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,59.9,Synthetic (Realistic Bangladesh Data)
2019-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,70.13,Synthetic (Realistic Bangladesh Data)
2019-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,65.91,Synthetic (Realistic Bangladesh Data)
2019-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.42,Synthetic (Realistic Bangladesh Data)
2019-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.52,Synthetic (Realistic Bangladesh Data)
2019-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,62.98,Synthetic (Realistic Bangladesh Data)
2019-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,67.51,Synthetic (Realistic Bangladesh Data)
2019-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,68.12,Synthetic (Realistic Bangladesh Data)
2019-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,68.09,Synthetic (Realistic Bangladesh Data)
2019-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,70.09,Synthetic (Realistic Bangladesh Data)
2019-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,63.66,Synthetic (Realistic Bangladesh Data)
2019-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,61.04,Synthetic (Realistic Bangladesh Data)
2019-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,66.11,Synthetic (Realistic Bangladesh Data)
2020-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,71.36,Synthetic (Realistic Bangladesh Data)
2020-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,69.08,Synthetic (Realistic Bangladesh Data)
2020-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,65.66,Synthetic (Realistic Bangladesh Data)
2020-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,64.26,Synthetic (Realistic Bangladesh Data)
2020-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,65.31,Synthetic (Realistic Bangladesh Data)
2020-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,69.69,Synthetic (Realistic Bangladesh Data)
2020-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,75.78,Synthetic (Realistic Bangladesh Data)
2020-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,72.8,Synthetic (Realistic Bangladesh Data)
2020-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,74.53,Synthetic (Realistic Bangladesh Data)
2020-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,68.31,Synthetic (Realistic Bangladesh Data)
2020-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,63.65,Synthetic (Realistic Bangladesh Data)
2020-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,68.7,Synthetic (Realistic Bangladesh Data)
2021-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,78.29,Synthetic (Realistic Bangladesh Data)
2021-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,77.44,Synthetic (Realistic Bangladesh Data)
2021-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,71.3,Synthetic (Realistic Bangladesh Data)
2021-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,68.14,Synthetic (Realistic Bangladesh Data)
2021-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,66.19,Synthetic (Realistic Bangladesh Data)
2021-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,69.64,Synthetic (Realistic Bangladesh Data)
2021-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,79.32,Synthetic (Realistic Bangladesh Data)
2021-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,80,Synthetic (Realistic Bangladesh Data)
2021-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,78.6,Synthetic (Realistic Bangladesh Data)
2021-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,74.8,Synthetic (Realistic Bangladesh Data)
2021-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,71.65,Synthetic (Realistic Bangladesh Data)
2021-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,72.65,Synthetic (Realistic Bangladesh Data)
2022-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,82.63,Synthetic (Realistic Bangladesh Data)
2022-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,77.53,Synthetic (Realistic Bangladesh Data)
2022-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,76.76,Synthetic (Realistic Bangladesh Data)
2022-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,75.85,Synthetic (Realistic Bangladesh Data)
2022-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,74.29,Synthetic (Realistic Bangladesh Data)
2022-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,79.98,Synthetic (Realistic Bangladesh Data)
2022-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,80.28,Synthetic (Realistic Bangladesh Data)
2022-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,84.14,Synthetic (Realistic Bangladesh Data)
2022-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,78.97,Synthetic (Realistic Bangladesh Data)
2022-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,76.07,Synthetic (Realistic Bangladesh Data)
2022-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,72.09,Synthetic (Realistic Bangladesh Data)
2022-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,77.18,Synthetic (Realistic Bangladesh Data)
2023-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,83.89,Synthetic (Realistic Bangladesh Data)
2023-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,82.7,Synthetic (Realistic Bangladesh Data)
2023-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,77.6,Synthetic (Realistic Bangladesh Data)
2023-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,75.49,Synthetic (Realistic Bangladesh Data)
2023-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,78.01,Synthetic (Realistic Bangladesh Data)
2023-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,85.62,Synthetic (Realistic Bangladesh Data)
2023-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,90.93,Synthetic (Realistic Bangladesh Data)
2023-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,89.08,Synthetic (Realistic Bangladesh Data)
2023-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,87.54,Synthetic (Realistic Bangladesh Data)
2023-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,83.04,Synthetic (Realistic Bangladesh Data)
2023-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,76.08,Synthetic (Realistic Bangladesh Data)
2023-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Onion,BDT,82.01,Synthetic (Realistic Bangladesh Data)
2010-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,182.05,Synthetic (Realistic Bangladesh Data)
2010-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,179.54,Synthetic (Realistic Bangladesh Data)
2010-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,166.38,Synthetic (Realistic Bangladesh Data)
2010-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,163.75,Synthetic (Realistic Bangladesh Data)
2010-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,166.28,Synthetic (Realistic Bangladesh Data)
2010-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,171.99,Synthetic (Realistic Bangladesh Data)
2010-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,172.83,Synthetic (Realistic Bangladesh Data)
2010-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,191.72,Synthetic (Realistic Bangladesh Data)
2010-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,185.05,Synthetic (Realistic Bangladesh Data)
2010-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,173.63,Synthetic (Realistic Bangladesh Data)
2010-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,163.08,Synthetic (Realistic Bangladesh Data)
2010-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,183.72,Synthetic (Realistic Bangladesh Data)
2011-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,195.21,Synthetic (Realistic Bangladesh Data)
2011-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,193.8,Synthetic (Realistic Bangladesh Data)
2011-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,177.93,Synthetic (Realistic Bangladesh Data)
2011-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,157.66,Synthetic (Realistic Bangladesh Data)
2011-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,181.19,Synthetic (Realistic Bangladesh Data)
2011-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,181.12,Synthetic (Realistic Bangladesh Data)
2011-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,190.02,Synthetic (Realistic Bangladesh Data)
2011-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,196.88,Synthetic (Realistic Bangladesh Data)
2011-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,202.81,Synthetic (Realistic Bangladesh Data)
2011-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,167.86,Synthetic (Realistic Bangladesh Data)
2011-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,170.83,Synthetic (Realistic Bangladesh Data)
2011-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,191.93,Synthetic (Realistic Bangladesh Data)
2012-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,199.05,Synthetic (Realistic Bangladesh Data)
2012-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,205.26,Synthetic (Realistic Bangladesh Data)
2012-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,195.41,Synthetic (Realistic Bangladesh Data)
2012-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,193.59,Synthetic (Realistic Bangladesh Data)
2012-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,191.29,Synthetic (Realistic Bangladesh Data)
2012-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,186.21,Synthetic (Realistic Bangladesh Data)
2012-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,195.44,Synthetic (Realistic Bangladesh Data)
2012-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,197.59,Synthetic (Realistic Bangladesh Data)
2012-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,196.5,Synthetic (Realistic Bangladesh Data)
2012-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,178.3,Synthetic (Realistic Bangladesh Data)
2012-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,182.43,Synthetic (Realistic Bangladesh Data)
2012-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,188.61,Synthetic (Realistic Bangladesh Data)
2013-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,201.5,Synthetic (Realistic Bangladesh Data)
2013-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,202.13,Synthetic (Realistic Bangladesh Data)
2013-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,196.38,Synthetic (Realistic Bangladesh Data)
2013-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,192.21,Synthetic (Realistic Bangladesh Data)
2013-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,190,Synthetic (Realistic Bangladesh Data)
2013-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,216.97,Synthetic (Realistic Bangladesh Data)
2013-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,218.66,Synthetic (Realistic Bangladesh Data)
2013-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,230.1,Synthetic (Realistic Bangladesh Data)
2013-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,220.41,Synthetic (Realistic Bangladesh Data)
2013-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,207.07,Synthetic (Realistic Bangladesh Data)
2013-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,194.89,Synthetic (Realistic Bangladesh Data)
2013-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,207.8,Synthetic (Realistic Bangladesh Data)
2014-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,218.68,Synthetic (Realistic Bangladesh Data)
2014-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,227.3,Synthetic (Realistic Bangladesh Data)
2014-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,204.37,Synthetic (Realistic Bangladesh Data)
2014-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,208.41,Synthetic (Realistic Bangladesh Data)
2014-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,207.5,Synthetic (Realistic Bangladesh Data)
2014-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,209.32,Synthetic (Realistic Bangladesh Data)
2014-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,229.36,Synthetic (Realistic Bangladesh Data)
2014-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,240.73,Synthetic (Realistic Bangladesh Data)
2014-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,224.42,Synthetic (Realistic Bangladesh Data)
2014-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,218.57,Synthetic (Realistic Bangladesh Data)
2014-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,201.18,Synthetic (Realistic Bangladesh Data)
2014-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,219.7,Synthetic (Realistic Bangladesh Data)
2015-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,228.59,Synthetic (Realistic Bangladesh Data)
2015-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,231.15,Synthetic (Realistic Bangladesh Data)
2015-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,218.53,Synthetic (Realistic Bangladesh Data)
2015-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,213.68,Synthetic (Realistic Bangladesh Data)
2015-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,220.28,Synthetic (Realistic Bangladesh Data)
2015-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,235.55,Synthetic (Realistic Bangladesh Data)
2015-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,242.61,Synthetic (Realistic Bangladesh Data)
2015-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,257.02,Synthetic (Realistic Bangladesh Data)
2015-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,236.07,Synthetic (Realistic Bangladesh Data)
2015-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,229.68,Synthetic (Realistic Bangladesh Data)
2015-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,216.28,Synthetic (Realistic Bangladesh Data)
2015-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,247.07,Synthetic (Realistic Bangladesh Data)
2016-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,254.12,Synthetic (Realistic Bangladesh Data)
2016-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,255.27,Synthetic (Realistic Bangladesh Data)
2016-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,243.78,Synthetic (Realistic Bangladesh Data)
2016-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,227.01,Synthetic (Realistic Bangladesh Data)
2016-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,239.38,Synthetic (Realistic Bangladesh Data)
2016-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,240.98,Synthetic (Realistic Bangladesh Data)
2016-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,271.05,Synthetic (Realistic Bangladesh Data)
2016-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,273.85,Synthetic (Realistic Bangladesh Data)
2016-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,256.75,Synthetic (Realistic Bangladesh Data)
2016-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,237.85,Synthetic (Realistic Bangladesh Data)
2016-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,222.82,Synthetic (Realistic Bangladesh Data)
2016-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,249.71,Synthetic (Realistic Bangladesh Data)
2017-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,276.55,Synthetic (Realistic Bangladesh Data)
2017-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,256.65,Synthetic (Realistic Bangladesh Data)
2017-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,257.02,Synthetic (Realistic Bangladesh Data)
2017-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,249.74,Synthetic (Realistic Bangladesh Data)
2017-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,263.38,Synthetic (Realistic Bangladesh Data)
2017-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,255.83,Synthetic (Realistic Bangladesh Data)
2017-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,280.92,Synthetic (Realistic Bangladesh Data)
2017-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,265.11,Synthetic (Realistic Bangladesh Data)
2017-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,273.53,Synthetic (Realistic Bangladesh Data)
2017-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,259.94,Synthetic (Realistic Bangladesh Data)
2017-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,256.49,Synthetic (Realistic Bangladesh Data)
2017-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,253.57,Synthetic (Realistic Bangladesh Data)
2018-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,290.88,Synthetic (Realistic Bangladesh Data)
2018-02-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,280.4,Synthetic (Realistic Bangladesh Data)
2018-03-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,270.33,Synthetic (Realistic Bangladesh Data)
2018-04-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,267.5,Synthetic (Realistic Bangladesh Data)
2018-05-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,264.83,Synthetic (Realistic Bangladesh Data)
2018-06-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,292.42,Synthetic (Realistic Bangladesh Data)
2018-07-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,287.32,Synthetic (Realistic Bangladesh Data)
2018-08-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,312.05,Synthetic (Realistic Bangladesh Data)
2018-09-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,298.85,Synthetic (Realistic Bangladesh Data)
2018-10-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,256.99,Synthetic (Realistic Bangladesh Data)
2018-11-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,259.04,Synthetic (Realistic Bangladesh Data)
2018-12-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,268.08,Synthetic (Realistic Bangladesh Data)
2019-01-01,Bangladesh,Rajshahi,Rajshahi,Rajshahi Central Market,Chicken,BDT,312.77,Synthetic (Realistic Bangladesh Data)
